id_str,created_at,full_text,lang,retweet_count,favorite_count,entities,in_reply_to_screen_name,in_reply_to_user_id_str,in_reply_to_user_id_str,source,user.id_str,user.name,user.screen_name,user.description,user.location,user.followers_count,user.friends_count
1366194170705059840,2021-03-01 01:10:47,"RT @cnnphilippines: UP-PGH unloads and stores Sinovac's COVID-19 vaccine in their storage https://t.co/kN4O0zs6yI

📹 @DOHgovph https://t.co…",en,9,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cnnphilippines', 'name': 'CNN Philippines', 'id': 2811559122, 'id_str': '2811559122', 'indices': [3, 18]}, {'screen_name': 'DOHgovph', 'name': 'Department of Health', 'id': 186347409, 'id_str': '186347409', 'indices': [117, 126]}], 'urls': [{'url': 'https://t.co/kN4O0zs6yI', 'expanded_url': 'http://bit.ly/2ZZbpWi', 'display_url': 'bit.ly/2ZZbpWi', 'indices': [90, 113]}]}",,,,Twitter Web App,826505306272210944,xxxxx,xxxxx,xxxxx,PH,329,280
1366194058104770561,2021-03-01 01:10:20,"RT @cnnphilippines: UP-PGH unloads and stores Sinovac's COVID-19 vaccine in their storage https://t.co/kN4O0zs6yI

📹 @DOHgovph https://t.co…",en,9,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cnnphilippines', 'name': 'CNN Philippines', 'id': 2811559122, 'id_str': '2811559122', 'indices': [3, 18]}, {'screen_name': 'DOHgovph', 'name': 'Department of Health', 'id': 186347409, 'id_str': '186347409', 'indices': [117, 126]}], 'urls': [{'url': 'https://t.co/kN4O0zs6yI', 'expanded_url': 'http://bit.ly/2ZZbpWi', 'display_url': 'bit.ly/2ZZbpWi', 'indices': [90, 113]}]}",,,,Twitter Web App,176595564,xxxxx,xxxxx,xxxxx,Japan,958,1013
1366193867003863043,2021-03-01 01:09:35,"UP-PGH unloads and stores Sinovac's COVID-19 vaccine in their storage https://t.co/kN4O0zs6yI

📹 @DOHgovph https://t.co/VEptcaJLIM",en,9,56,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DOHgovph', 'name': 'Department of Health', 'id': 186347409, 'id_str': '186347409', 'indices': [97, 106]}], 'urls': [{'url': 'https://t.co/kN4O0zs6yI', 'expanded_url': 'http://bit.ly/2ZZbpWi', 'display_url': 'bit.ly/2ZZbpWi', 'indices': [70, 93]}], 'media': [{'id': 1366193720547155971, 'id_str': '1366193720547155971', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1366193720547155971/img/_0Z1fn6MRFOLj2pM.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1366193720547155971/img/_0Z1fn6MRFOLj2pM.jpg', 'url': 'https://t.co/VEptcaJLIM', 'display_url': 'pic.twitter.com/VEptcaJLIM', 'expanded_url': 'https://twitter.com/cnnphilippines/status/1366193867003863043/video/1', 'type': 'photo', 'sizes': {'small': {'w': 358, 'h': 638, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 358, 'h': 638, 'resize': 'fit'}, 'medium': {'w': 358, 'h': 638, 'resize': 'fit'}}}]}",,,,Twitter Media Studio,2811559122,xxxxx,xxxxx,xxxxx,Philippines,1193082,392
1366193823538241539,2021-03-01 01:09:24,"RT @gmanews: Only 180 of the 1,165 surveyed at the Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium (Tala Hospital) in Caloocan City…",en,14,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,Twitter for iPhone,2896142000,xxxxx,xxxxx,xxxxx,Pasay City,108,78
1366193328526675971,2021-03-01 01:07:26,RT @gmanews: Marikina Mayor Marcy Teodoro said some health workers want to wait for a COVID-19 vaccine that has a higher efficacy percentag…,en,19,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,Twitter Web App,824501252855730177,xxxxx,xxxxx,xxxxx,West Gladstone QLD Australia,375,192
1366193305780805635,2021-03-01 01:07:21,RT @rapplerdotcom: [THREAD] Tune in here for live updates as Rappler covers the start of the Philippines’ vaccine campaign against COVID-19…,en,3,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}], 'urls': []}",,,,Twitter for iPhone,15014717,xxxxx,xxxxx,xxxxx,Republic of the Philippines,2099,819
1366193157998747648,2021-03-01 01:06:46,"Ayon sa survey ng OCTA Research, nasa 46% ng mga Pinoy ang ayaw magpabakuna, habang 19% naman ang willing magpaturok ng COVID-19 vaccine.

READ: https://t.co/OVQJzQRKzS",tl,0,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OVQJzQRKzS', 'expanded_url': 'https://bit.ly/3kkhiGZ', 'display_url': 'bit.ly/3kkhiGZ', 'indices': [145, 168]}]}",,,,Twitter for Android,157510098,xxxxx,xxxxx,xxxxx,Philippines,121,2349
1366192673304891393,2021-03-01 01:04:50,"RT @manilabulletin: LOOK: Snaps from the arrival of the 600,000 vaccine doses manufactured by Sinovac Biotech Ltd. which were donated by th…",en,5,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'manilabulletin', 'name': 'Manila Bulletin News', 'id': 15375209, 'id_str': '15375209', 'indices': [3, 18]}], 'urls': []}",,,,Twitter for iPhone,803861975507746817,xxxxx,xxxxx,xxxxx,,504,667
1366192594129096705,2021-03-01 01:04:31,"RT @faithdelmundo: According to AFP spokesperson Mgen Arevalo, it is mandatory and a duty for military personnel to be vaccinated with covi…",en,21,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'faithdelmundo', 'name': 'Faith del Mundo', 'id': 2459014220, 'id_str': '2459014220', 'indices': [3, 17]}], 'urls': []}",,,,Twitter for Android,1361125448529321985,xxxxx,xxxxx,xxxxx,,10,90
1366191982339497989,2021-03-01 01:02:05,RT @AnnaMalindogUy: FYI: Thailand Kicks Off Covid-19 #Vaccine Program With #Sinovac. Prime Minister Prayuth Chan-Ocha with a group of healt…,en,97,0,"{'hashtags': [{'text': 'Vaccine', 'indices': [53, 61]}, {'text': 'Sinovac', 'indices': [75, 83]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AnnaMalindogUy', 'name': 'Anna Malindog-Uy', 'id': 1359012612118249473, 'id_str': '1359012612118249473', 'indices': [3, 18]}], 'urls': []}",,,,Twitter for Android,1248477706896867328,xxxxx,xxxxx,xxxxx,Republic of the Philippines,333,322
1366191895014039558,2021-03-01 01:01:45,RT @mariaressa: Health chief Duque won't receive Sinovac vaccine https://t.co/MNvwwjBTTK,en,12,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mariaressa', 'name': 'Maria Ressa', 'id': 34664371, 'id_str': '34664371', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/MNvwwjBTTK', 'expanded_url': 'https://www.rappler.com/nation/health-chief-duque-not-receive-sinovac-covid-19-vaccine', 'display_url': 'rappler.com/nation/health-…', 'indices': [65, 88]}]}",,,,Twitter for iPhone,147902322,xxxxx,xxxxx,xxxxx,my crib,364,350
1366191495997509638,2021-03-01 01:00:09,"Officials from the Department of Health (DOH) and the Department of National Defense officially received the 600,000 vaccine doses donated by the People’s Republic of China to the Philippines, the National Task Force Against COVID-19 announced. https://t.co/S71USEKy5Y",en,0,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S71USEKy5Y', 'expanded_url': 'https://digicastnegros.com/first-batch-of-anti-covid-19-vaccines-arrive/', 'display_url': 'digicastnegros.com/first-batch-of…', 'indices': [245, 268]}]}",,,,Hootsuite Inc.,1303063013566676994,xxxxx,xxxxx,xxxxx,Bacolod City,68,12
1366191458978586624,2021-03-01 01:00:01,"Top government officials and health workers will be the first to receive the Chinese-made vaccine -- called CoronaVac -- just days after the drug regulator approved it for emergency use.
https://t.co/F5Nqf60zTB",en,0,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/F5Nqf60zTB', 'expanded_url': 'https://bit.ly/2Mym5rL', 'display_url': 'bit.ly/2Mym5rL', 'indices': [187, 210]}]}",,,,TweetDeck,20491503,xxxxx,xxxxx,xxxxx,Philippines,245303,927
1366190613687914498,2021-03-01 00:56:39,"It will take two to three weeks for the 600,000 doses of Sinovac’s CoronaVac Covid-19 vaccine to be administered to priority groups, the DOH said. | @cgonzalesINQ https://t.co/9C3K6XI97b",en,2,6,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cgonzalesINQ', 'name': 'Cathrine Gonzales', 'id': 1011797994897735680, 'id_str': '1011797994897735680', 'indices': [149, 162]}], 'urls': [{'url': 'https://t.co/9C3K6XI97b', 'expanded_url': 'https://newsinfo.inquirer.net/1401183/vaccination-with-initial-doses-of-coronavac-may-take-2-to-3-weeks-doh?utm_medium=Social&utm_source=Twitter#Echobox=1614560199', 'display_url': 'newsinfo.inquirer.net/1401183/vaccin…', 'indices': [163, 186]}]}",,,,Echobox,15448383,xxxxx,xxxxx,xxxxx,Makati City,3227154,1828
1366190430736408576,2021-03-01 00:55:55,"RT @rapplerdotcom: LOOK: Healthcare workers from the Philippine General Hospital stage a protest and demand a free, safe, and effective COV…",en,1593,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}], 'urls': []}",,,,Twitter for iPhone,301964726,xxxxx,xxxxx,xxxxx,,637,283
1366190415930478599,2021-03-01 00:55:52,RT @rapplerdotcom: [THREAD] Tune in here for live updates as Rappler covers the start of the Philippines’ vaccine campaign against COVID-19…,en,3,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}], 'urls': []}",,,,Twitter for Android,832455026442264576,xxxxx,xxxxx,xxxxx,,71,139
1366190325669105672,2021-03-01 00:55:30,"20 healthcare staff of the Lung Center of the Philippines is expected to be inoculated with Sinovac's COVID-19 vaccine through the ""ceremonial vaccination"" at 9:00am today. 

Actual rollout will begin tomorrow. | @BomboRadyoNews https://t.co/ehs8VG0ClC",en,2,4,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BomboRadyoNews', 'name': 'Bombo Radyo', 'id': 339384330, 'id_str': '339384330', 'indices': [213, 228]}], 'urls': [], 'media': [{'id': 1366190282073513989, 'id_str': '1366190282073513989', 'indices': [229, 252], 'media_url': 'http://pbs.twimg.com/media/EvWu0rqVIAU0DVZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvWu0rqVIAU0DVZ.jpg', 'url': 'https://t.co/ehs8VG0ClC', 'display_url': 'pic.twitter.com/ehs8VG0ClC', 'expanded_url': 'https://twitter.com/chrisyosores/status/1366190325669105672/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]}",,,,Twitter for Android,897747476005830656,xxxxx,xxxxx,xxxxx,Makati City,311,286
1366190076573609988,2021-03-01 00:54:31,"PH is rolling out today its first batch of #COVID19 vaccines. 

Meanwhile, rich capitalist countries have already inoculated a significant no. of their people. In UK, for instance, 20 M+ people have already received a 1st dose; almost 800k w/ a 2nd dose. https://t.co/uo8VyqAPUo",en,0,0,"{'hashtags': [{'text': 'COVID19', 'indices': [43, 51]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uo8VyqAPUo', 'expanded_url': 'https://newsinfo.inquirer.net/1401175/more-than-20-million-in-britain-get-first-covid-19-vaccine-dose/amp?utm_medium=Social&utm_source=Twitter&__twitter_impression=true', 'display_url': 'newsinfo.inquirer.net/1401175/more-t…', 'indices': [255, 278]}]}",arnoldpadilla,1362384126309924865,95719507,Twitter for Android,95719507,xxxxx,xxxxx,xxxxx,"Quezon City, Philippines",1248,255
1366189788513067015,2021-03-01 00:53:22,Olympics-Sprinter Blake says he would rather miss Olympics than get COVID-19 vaccine https://t.co/BbJEtNlkit,en,0,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BbJEtNlkit', 'expanded_url': 'https://www.devdiscourse.com/article/sports-games/1477323-olympics-sprinter-blake-says-he-would-rather-miss-olympics-than-get-covid-19-vaccine', 'display_url': 'devdiscourse.com/article/sports…', 'indices': [85, 108]}]}",,,,Devdiscourse News Desk,937962626222497793,xxxxx,xxxxx,xxxxx,National Capital Region,85815,688
1366189705524514821,2021-03-01 00:53:03,"CONTEXT: The Philippines begins the rollout of COVID-19 vaccines nearly a year since quarantine measures began.

The gov't said medical frontliners would be top priority for the vaccine but some cabinet officials and security personnel got it first.

https://t.co/Ho5EPOLpRZ",en,1,1,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Ho5EPOLpRZ', 'expanded_url': 'https://www.philstar.com/headlines/2020/12/29/2066926/vip-vaccination-bypassed-health-workers-mocks-regulatory-process-groups', 'display_url': 'philstar.com/headlines/2020…', 'indices': [251, 274]}]}",PhilstarNews,1366187679033954305,55118669,TweetDeck,55118669,xxxxx,xxxxx,xxxxx,"Manila, Philippines",665580,476
1366189670338502657,2021-03-01 00:52:54,"RT @pnagovph: SLEEVES UP! The Philippines starts its vaccine rollout Monday (March 1, 2021). The country's top officials and high-risk heal…",en,5,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pnagovph', 'name': 'Phil News Agency', 'id': 823349574739734528, 'id_str': '823349574739734528', 'indices': [3, 12]}], 'urls': []}",,,,Twitter for Android,750301496177156097,xxxxx,xxxxx,xxxxx,,1502,945
1366189603435151361,2021-03-01 00:52:38,RT @TVPatrol: Ilang Pinoy may agam-agam pa rin sa COVID-19 vaccine galing China https://t.co/fKAx854wKn,tl,1,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TVPatrol', 'name': 'TV Patrol', 'id': 154426751, 'id_str': '154426751', 'indices': [3, 12]}], 'urls': [{'url': 'https://t.co/fKAx854wKn', 'expanded_url': 'https://bit.ly/2MvdupI', 'display_url': 'bit.ly/2MvdupI', 'indices': [80, 103]}]}",,,,Twitter for Android,866175010288816128,xxxxx,xxxxx,xxxxx,"National Capital Region, Repub",271,53
1366189225381519363,2021-03-01 00:51:08,"RT @miahmontemor: ASK AKO

If may vaccine for COVID-19 available sa lugar niyo, magpapabakuna ba kayo?

SB19 Comeback D-8
@SB19Official
 #S…",tl,2,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'miahmontemor', 'name': 'Miahwoo 👑 SB19: WHAT ❓', 'id': 1188037815331778560, 'id_str': '1188037815331778560', 'indices': [3, 16]}, {'screen_name': 'SB19Official', 'name': 'SB19 Official', 'id': 1006064993282842624, 'id_str': '1006064993282842624', 'indices': [122, 135]}], 'urls': []}",,,,Twitter for Android,1356811332188737540,xxxxx,xxxxx,xxxxx,,184,270
1366188570612879364,2021-03-01 00:48:32,[THREAD] Tune in here for live updates as Rappler covers the start of the Philippines’ vaccine campaign against COVID-19. https://t.co/XelO222yNf,en,3,9,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XelO222yNf', 'expanded_url': 'https://www.rappler.com/nation/philippines-start-vaccine-campaign-amid-uncertainty', 'display_url': 'rappler.com/nation/philipp…', 'indices': [122, 145]}]}",,,,TweetDeck,330826792,xxxxx,xxxxx,xxxxx,Philippines,3432709,403
1366187918256001026,2021-03-01 00:45:56,"WATCH: Hindi pa kasama sa babakunahan ngayong araw sa ceremonial vaccination si Manila Mayor Isko Moreno. Pero aniya, handa siyang magpaturok ng anumang brand ng COVID vaccine | @News5PH @onenewsph https://t.co/xj7aeesQaC",tl,1,4,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'News5PH', 'name': 'News5', 'id': 133152120, 'id_str': '133152120', 'indices': [178, 186]}, {'screen_name': 'onenewsph', 'name': 'ONE News PH', 'id': 991544173160419329, 'id_str': '991544173160419329', 'indices': [187, 197]}], 'urls': [], 'media': [{'id': 1366187499324805121, 'id_str': '1366187499324805121', 'indices': [198, 221], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1366187499324805121/pu/img/ufDt1tkus_PzakVe.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1366187499324805121/pu/img/ufDt1tkus_PzakVe.jpg', 'url': 'https://t.co/xj7aeesQaC', 'display_url': 'pic.twitter.com/xj7aeesQaC', 'expanded_url': 'https://twitter.com/thisjustinne/status/1366187918256001026/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}",thisjustinne,1366101606505144323,3117162724,Twitter for iPhone,3117162724,xxxxx,xxxxx,xxxxx,Philippines,803,1459
1366187789230829572,2021-03-01 00:45:26,LOOK: Scenes at PGH in preparation for the simultaneous COVID-19 vaccine rollout today in identified Metro Manila hospitals. Panahon ng BAYANIHAN. Walang iwanan. #WeHealAsOne #WorkingPAFA 🔗 https://t.co/QYX93Je08d,tl,0,0,"{'hashtags': [{'text': 'WeHealAsOne', 'indices': [162, 174]}, {'text': 'WorkingPAFA', 'indices': [175, 187]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1366187769395957761, 'id_str': '1366187769395957761', 'indices': [190, 213], 'media_url': 'http://pbs.twimg.com/media/EvWsibNUUAEviIp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvWsibNUUAEviIp.jpg', 'url': 'https://t.co/QYX93Je08d', 'display_url': 'pic.twitter.com/QYX93Je08d', 'expanded_url': 'https://twitter.com/ph_opafa/status/1366187789230829572/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}}}]}",,,,Twitter for iPhone,1254289015466938371,xxxxx,xxxxx,xxxxx,Republic of the Philippines,52,187
1366187546737217536,2021-03-01 00:44:28,"RT @pnagovph: SLEEVES UP! The Philippines starts its vaccine rollout Monday (March 1, 2021). The country's top officials and high-risk heal…",en,5,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pnagovph', 'name': 'Phil News Agency', 'id': 823349574739734528, 'id_str': '823349574739734528', 'indices': [3, 12]}], 'urls': []}",,,,Twitter for Android,3552892393,xxxxx,xxxxx,xxxxx,"National Capital Region, Repub",432,929
1366186867394154497,2021-03-01 00:41:46,RT @rapplerdotcom: This comes after Senator Bong Go initially announced that Health Secretary Francisco Duque III will receive the COVID-19…,en,14,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}], 'urls': []}",,,,Twitter for iPhone,1196851903,xxxxx,xxxxx,xxxxx,,175,359
1366186701970759680,2021-03-01 00:41:06,"RT @inquirerdotnet: The Philippines has reserved six million doses of the Covid-19 vaccine developed by Johnson &amp; Johnson, Manila’s top dip…",en,7,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': 15448383, 'id_str': '15448383', 'indices': [3, 18]}], 'urls': []}",,,,Twitter for Android,417802606,xxxxx,xxxxx,xxxxx,Westeros & Camp Half-Blood,317,205
1366186571846856705,2021-03-01 00:40:35,"The Philippines has reserved six million doses of the Covid-19 vaccine developed by Johnson &amp; Johnson, Manila’s top diplomat in the United States said. | @CMRamosINQ https://t.co/R3ZnMJXM9t",en,7,29,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CMRamosINQ', 'name': 'Christia Ramos', 'id': 1039131306808860675, 'id_str': '1039131306808860675', 'indices': [158, 169]}], 'urls': [{'url': 'https://t.co/R3ZnMJXM9t', 'expanded_url': 'https://globalnation.inquirer.net/194085/ph-reserves-6-m-doses-of-johnson-johnsons-covid-19-vaccine?utm_medium=Social&utm_source=Twitter#Echobox=1614559235', 'display_url': 'globalnation.inquirer.net/194085/ph-rese…', 'indices': [170, 193]}]}",,,,Echobox,15448383,xxxxx,xxxxx,xxxxx,Makati City,3227154,1828
1366186520013459457,2021-03-01 00:40:23,"RT @gmanews: Only 180 of the 1,165 surveyed at the Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium (Tala Hospital) in Caloocan City…",en,14,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,Twitter for Android,1124692538,xxxxx,xxxxx,xxxxx,,3197,1737
1366186510194642944,2021-03-01 00:40:21,"RT @boymejo: Any vaccine that becomes available is spelled ""p-r-o-t-e-c-t-i-o-n"". Once vaccinated, a person develops a wall of resistance a…",en,4,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'boymejo', 'name': 'Manuel Mejorada', 'id': 37384295, 'id_str': '37384295', 'indices': [3, 11]}], 'urls': []}",,,,Twitter for iPad,1126932059396526080,xxxxx,xxxxx,xxxxx,,743,857
1366185785934761985,2021-03-01 00:37:28,"I am privileged that I can wait for the COVID 19 vaccine I want. Will probably get the vaccines authorized for marketing use.  HCWs deserve the best, not a questionable brand.",en,0,4,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,,,Twitter Web App,911967190923882496,xxxxx,xxxxx,xxxxx,Quezon City,154,470
1366185737620574214,2021-03-01 00:37:17,"RT @rapplerdotcom: LOOK: Healthcare workers from the Philippine General Hospital stage a protest and demand a free, safe, and effective COV…",en,1593,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}], 'urls': []}",,,,Twitter for iPhone,551752032,xxxxx,xxxxx,xxxxx,,716,222
1366185360309448704,2021-03-01 00:35:47,RT @cnnphilippines: FDA says Sinovac is not the ideal COVID-19 vaccine to protect healthcare frontliners (1/2),en,21,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cnnphilippines', 'name': 'CNN Philippines', 'id': 2811559122, 'id_str': '2811559122', 'indices': [3, 18]}], 'urls': []}",,,,Twitter for iPhone,588378989,xxxxx,xxxxx,xxxxx,House of Balloons,616,227
1366185151693119489,2021-03-01 00:34:57,"SLEEVES UP! The Philippines starts its vaccine rollout Monday (March 1, 2021). The country's top officials and high-risk health care workers across several Metro Manila hospitals are rolling up their sleeves to be the first to get the Covid-19 shots starting 9 a.m.

#RESBAKUNA https://t.co/lpuhdZ26WD",en,5,14,"{'hashtags': [{'text': 'RESBAKUNA', 'indices': [267, 277]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1366185125776560129, 'id_str': '1366185125776560129', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EvWqIi9VkAEYiF9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvWqIi9VkAEYiF9.jpg', 'url': 'https://t.co/lpuhdZ26WD', 'display_url': 'pic.twitter.com/lpuhdZ26WD', 'expanded_url': 'https://twitter.com/pnagovph/status/1366185151693119489/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 415, 'h': 260, 'resize': 'fit'}, 'medium': {'w': 415, 'h': 260, 'resize': 'fit'}, 'large': {'w': 415, 'h': 260, 'resize': 'fit'}}}]}",,,,Twitter Web App,823349574739734528,xxxxx,xxxxx,xxxxx,Quezon City,23618,407
1366185070336172033,2021-03-01 00:34:37,RT @PhilstarNews: LOOK: Here's a map highlighting the different countries that will receive COVID-19 vaccine doses via the World Health Org…,en,7,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PhilstarNews', 'name': 'Philstar.com', 'id': 55118669, 'id_str': '55118669', 'indices': [3, 16]}], 'urls': []}",,,,Twitter for iPhone,588378989,xxxxx,xxxxx,xxxxx,House of Balloons,616,227
1366184163607416838,2021-03-01 00:31:01,RT @gmanews: Marikina Mayor Marcy Teodoro said some health workers want to wait for a COVID-19 vaccine that has a higher efficacy percentag…,en,19,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,Twitter for Android,1007650141,xxxxx,xxxxx,xxxxx,Republic of the Philippines,104,784
1366183468871393283,2021-03-01 00:28:16,"Lorenzana will not be inoculated with CoronaVac, the Covid-19 vaccine developed by China-based Sinovac Biotech, as the Philippines begins its Covid-19 vaccination drive Monday. | @FMangosingINQ https://t.co/ltDzO9xobY",en,6,7,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FMangosingINQ', 'name': 'Frances Mangosing', 'id': 2708567180, 'id_str': '2708567180', 'indices': [179, 193]}], 'urls': [{'url': 'https://t.co/ltDzO9xobY', 'expanded_url': 'https://newsinfo.inquirer.net/1401181/defense-chief-lorenzana-wont-receive-sinovacs-covid-19-vaccine?utm_medium=Social&utm_source=Twitter#Echobox=1614558112', 'display_url': 'newsinfo.inquirer.net/1401181/defens…', 'indices': [194, 217]}]}",,,,Echobox,15448383,xxxxx,xxxxx,xxxxx,Makati City,3227154,1828
1366183306643972099,2021-03-01 00:27:37,RT @PTVph: TINGNAN: Vaccination Area ng Jose Rodriguez Memorial Hospital sa Caloocan City kung saan 178 na empleyado ng ospital kabilang si…,tl,4,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PTVph', 'name': 'PTVph', 'id': 16374906, 'id_str': '16374906', 'indices': [3, 9]}], 'urls': []}",,,,Twitter for iPhone,1141277868917321728,xxxxx,xxxxx,xxxxx,,204,180
